2054,FV83989,Basic,Bachelor,Medical Leave,M,Suburban,Single,1
2055,FV92759,Basic,College,Unemployed,F,Suburban,Divorced,2
2056,FV94802,Basic,High School or Below,Medical Leave,M,Suburban,Married,5
2057,FW16824,Basic,High School or Below,Employed,M,Suburban,Married,2
2058,FW17421,Extended,High School or Below,Employed,F,Suburban,Married,4
2059,FW35631,Extended,Bachelor,Employed,M,Suburban,Married,2
2060,FW43809,Basic,High School or Below,Unemployed,F,Suburban,Divorced,2
2061,FW44940,Basic,Bachelor,Disabled,F,Suburban,Divorced,3
2062,FW53453,Extended,Master,Employed,F,Urban,Married,3
2063,FW91032,Basic,High School or Below,Employed,M,Rural,Married,3
2064,FW92569,Basic,College,Employed,M,Urban,Married,1
2065,FX12602,Basic,High School or Below,Employed,M,Rural,Divorced,2
2066,FX26050,Basic,Doctor,Disabled,M,Rural,Married,2
2067,FX30915,Extended,High School or Below,Unemployed,F,Suburban,Divorced,1
2068,FX36546,Extended,Master,Employed,M,Rural,Married,4
2069,FX39582,Extended,Bachelor,Employed,M,Urban,Single,4
2070,FX48006,Extended,College,Employed,M,Suburban,Married,2
2071,FX55357,Basic,College,Employed,M,Suburban,Single,1
2072,FX55409,Basic,Master,Unemployed,F,Urban,Married,2
2073,FX55923,Basic,Bachelor,Employed,M,Rural,Divorced,1
2074,FX57380,Basic,Bachelor,Employed,F,Urban,Divorced,3
2075,FX65946,Basic,Bachelor,Employed,M,Suburban,Married,1
2076,FX67699,Basic,High School or Below,Unemployed,F,Suburban,Single,2
2077,FX72157,Premium,High School or Below,Employed,F,Urban,Single,2
2078,FX73249,Premium,Bachelor,Unemployed,M,Suburban,Divorced,2
2079,FX78218,Basic,Doctor,Employed,M,Rural,Married,3
2080,FX78901,Extended,Bachelor,Employed,F,Rural,Single,2
2081,FX80133,Premium,Master,Employed,F,Urban,Married,3
2082,FX81675,Basic,College,Employed,F,Suburban,Divorced,3
2083,FX95323,Basic,College,Employed,M,Rural,Married,2
2084,FY13480,Extended,High School or Below,Unemployed,M,Suburban,Single,3
2085,FY21364,Basic,Bachelor,Unemployed,M,Suburban,Single,3
2086,FY24370,Basic,Bachelor,Unemployed,M,Suburban,Single,2
2087,FY27460,Basic,College,Employed,M,Suburban,Married,3
2088,FY30870,Extended,High School or Below,Employed,F,Urban,Married,3
2089,FY31714,Extended,Bachelor,Employed,M,Urban,Single,2
2090,FY32213,Basic,High School or Below,Employed,F,Suburban,Single,3
2091,FY32647,Basic,College,Unemployed,M,Suburban,Single,3
2092,FY40655,Premium,Master,Unemployed,M,Suburban,Single,4
2093,FY51713,Extended,Bachelor,Employed,F,Suburban,Married,1
2094,FY56083,Basic,Bachelor,Employed,M,Rural,Married,2
2095,FY62633,Extended,Bachelor,Unemployed,M,Suburban,Single,2
2096,FY67942,Premium,College,Employed,F,Urban,Married,3
2097,FY70464,Premium,Bachelor,Employed,F,Rural,Married,2
2098,FY73682,Basic,Bachelor,Unemployed,M,Suburban,Single,3
2099,FY74419,Extended,Bachelor,Employed,F,Suburban,Married,5
2100,FY77803,Basic,High School or Below,Unemployed,F,Suburban,Married,3
2101,FY82691,Extended,College,Employed,F,Rural,Married,3
2102,FY83287,Basic,Doctor,Employed,M,Rural,Divorced,4
2103,FY84962,Extended,High School or Below,Unemployed,M,Suburban,Single,3
2104,FY86121,Basic,College,Employed,M,Rural,Married,2
2105,FY90924,Basic,High School or Below,Employed,F,Urban,Married,1
2106,FZ13256,Basic,Bachelor,Unemployed,F,Suburban,Single,3
2107,FZ16327,Premium,College,Unemployed,F,Urban,Divorced,3
2108,FZ19620,Extended,High School or Below,Unemployed,M,Suburban,Single,2
2109,FZ20933,Basic,High School or Below,Employed,M,Suburban,Married,2
2110,FZ24763,Basic,Bachelor,Employed,M,Rural,Married,3
2111,FZ29605,Basic,College,Unemployed,M,Suburban,Single,3
2112,FZ30935,Extended,College,Employed,M,Suburban,Married,2
2113,FZ44411,Extended,Bachelor,Unemployed,M,Suburban,Married,1
2114,FZ45665,Basic,Bachelor,Unemployed,F,Suburban,Single,2
2115,FZ55002,Basic,Doctor,Unemployed,F,Suburban,Married,5
2116,FZ73016,Basic,Bachelor,Employed,F,Urban,Married,3
2117,FZ79470,Basic,Bachelor,Unemployed,F,Suburban,Married,1
2118,FZ89300,Extended,Bachelor,Employed,F,Urban,Single,3
2119,FZ94690,Extended,High School or Below,Employed,M,Suburban,Divorced,3
2120,GA27295,Basic,Master,Employed,F,Rural,Divorced,3
2121,GA46608,Basic,Bachelor,Employed,M,Suburban,Married,2
2122,GA49547,Basic,High School or Below,Employed,M,Rural,Married,4
2123,GA50461,Extended,Bachelor,Medical Leave,F,Suburban,Married,2
2124,GA63091,Extended,College,Unemployed,M,Suburban,Divorced,3
2125,GA71186,Basic,High School or Below,Employed,M,Urban,Married,5
2126,GA72966,Extended,Bachelor,Employed,F,Suburban,Divorced,2
2127,GA74551,Basic,Bachelor,Employed,M,Rural,Married,2
2128,GA79817,Basic,Bachelor,Unemployed,M,Suburban,Single,1
2129,GA86186,Extended,College,Employed,M,Urban,Divorced,2
2130,GA89827,Basic,College,Unemployed,M,Suburban,Single,2
2131,GA93544,Extended,High School or Below,Unemployed,F,Suburban,Single,2
2132,GA98025,Basic,Bachelor,Retired,M,Suburban,Single,1
2133,GB12561,Basic,College,Unemployed,F,Suburban,Single,2
2134,GB14456,Extended,High School or Below,Unemployed,M,Suburban,Single,5
2135,GB20532,Extended,High School or Below,Unemployed,M,Suburban,Single,1
2136,GB32334,Basic,College,Employed,F,Urban,Married,3
2137,GB33195,Basic,High School or Below,Unemployed,M,Suburban,Single,4
2138,GB35238,Basic,Bachelor,Employed,F,Suburban,Married,3
2139,GB39003,Extended,High School or Below,Unemployed,M,Suburban,Single,3
2140,GB39602,Basic,High School or Below,Unemployed,M,Suburban,Single,5
2141,GB43363,Premium,College,Unemployed,M,Suburban,Single,2
2142,GB44176,Premium,College,Employed,M,Rural,Married,1
2143,GB45753,Basic,High School or Below,Employed,M,Rural,Married,3
2144,GB47529,Extended,High School or Below,Employed,F,Suburban,Divorced,2
2145,GB59748,Extended,College,Employed,F,Urban,Married,1
2146,GB66110,Basic,Bachelor,Unemployed,M,Suburban,Single,3
2147,GB68813,Premium,Bachelor,Medical Leave,F,Suburban,Single,5
2148,GB70718,Basic,High School or Below,Medical Leave,F,Suburban,Married,1
2149,GB70736,Basic,College,Employed,F,Rural,Married,2
2150,GB71156,Premium,College,Employed,M,Suburban,Divorced,3
2151,GB75821,Basic,Bachelor,Employed,M,Suburban,Married,2
2152,GB92679,Premium,High School or Below,Employed,F,Rural,Married,5
2153,GB94407,Premium,College,Employed,M,Suburban,Married,3
2154,GC15104,Basic,Bachelor,Employed,F,Suburban,Divorced,5
2155,GC17585,Basic,Bachelor,Employed,M,Suburban,Married,1
2156,GC29421,Basic,High School or Below,Employed,F,Rural,Divorced,3
2157,GC34791,Basic,High School or Below,Disabled,M,Suburban,Married,5
2158,GC36679,Extended,High School or Below,Employed,M,Suburban,Single,2
2159,GC40999,Basic,College,Retired,M,Suburban,Divorced,2
2160,GC42314,Basic,Doctor,Unemployed,M,Suburban,Married,1
2161,GC52187,Extended,College,Employed,F,Urban,Married,5
2162,GC69429,Extended,Master,Unemployed,M,Suburban,Divorced,3
2163,GC81619,Basic,Master,Employed,F,Suburban,Divorced,2
2164,GC93551,Basic,High School or Below,Employed,F,Suburban,Divorced,2
2165,GD11927,Basic,High School or Below,Employed,M,Suburban,Single,3
2166,GD17919,Extended,College,Unemployed,F,Suburban,Single,1
2167,GD29440,Basic,Bachelor,Retired,M,Suburban,Divorced,4
2168,GD55093,Extended,Master,Employed,F,Suburban,Divorced,3
2169,GD56260,Basic,Master,Employed,F,Rural,Married,2
2170,GD57363,Basic,College,Employed,M,Rural,Married,3
2171,GD59796,Premium,College,Employed,F,Suburban,Single,5
2172,GD59850,Basic,College,Disabled,F,Suburban,Married,2
2173,GD83998,Basic,Bachelor,Employed,M,Suburban,Single,4
2174,GD84658,Extended,High School or Below,Unemployed,F,Suburban,Single,5
2175,GD86131,Basic,College,Medical Leave,F,Suburban,Married,3
2176,GD87742,Basic,College,Employed,F,Suburban,Married,2
2177,GD89605,Basic,Master,Employed,F,Suburban,Married,2
2178,GD93408,Basic,Bachelor,Employed,F,Rural,Married,3
2179,GE13332,Extended,High School or Below,Unemployed,M,Suburban,Married,5
2180,GE20220,Extended,Bachelor,Employed,F,Rural,Married,2
2181,GE26813,Basic,High School or Below,Unemployed,M,Suburban,Divorced,1
2182,GE29173,Extended,Bachelor,Unemployed,M,Suburban,Single,5
2183,GE39783,Basic,College,Employed,F,Suburban,Married,2
2184,GE43335,Basic,College,Unemployed,M,Suburban,Divorced,5
2185,GE45663,Basic,Bachelor,Employed,F,Urban,Divorced,1
2186,GE46404,Basic,College,Employed,F,Suburban,Married,2
2187,GE47180,Basic,High School or Below,Employed,M,Rural,Married,5
2188,GE49670,Premium,High School or Below,Unemployed,M,Suburban,Married,1
2189,GE50763,Premium,Bachelor,Unemployed,M,Suburban,Single,4
2190,GE58317,Basic,College,Employed,F,Suburban,Divorced,1
2191,GE62437,Premium,College,Employed,F,Suburban,Single,1
2192,GE63585,Basic,Bachelor,Employed,M,Urban,Divorced,3
2193,GE80842,Basic,College,Employed,F,Suburban,Married,2
2194,GE82737,Extended,Bachelor,Unemployed,F,Suburban,Single,5
2195,GE87503,Premium,High School or Below,Employed,M,Suburban,Married,3
2196,GF12712,Extended,High School or Below,Employed,F,Suburban,Divorced,3
2197,GF17866,Basic,College,Retired,M,Suburban,Married,2
2198,GF19726,Basic,High School or Below,Employed,M,Suburban,Married,2
2199,GF35623,Extended,High School or Below,Unemployed,F,Suburban,Single,3
2200,GF38306,Extended,High School or Below,Employed,F,Urban,Single,5
2201,GF59560,Basic,College,Employed,F,Urban,Married,2
2202,GF65731,Basic,Master,Unemployed,F,Suburban,Married,3
2203,GF68713,Extended,Bachelor,Employed,M,Suburban,Married,2
2204,GF70857,Extended,College,Unemployed,M,Rural,Married,5
2205,GF94951,Basic,Bachelor,Unemployed,M,Suburban,Single,1
2206,GF97506,Basic,High School or Below,Unemployed,M,Suburban,Married,5
2207,GF97874,Basic,Master,Employed,F,Rural,Married,4
2208,GG20671,Extended,College,Employed,M,Suburban,Married,5
2209,GG24674,Basic,High School or Below,Retired,F,Suburban,Married,3
2210,GG29821,Basic,Bachelor,Employed,M,Urban,Married,2
2211,GG57214,Basic,Bachelor,Unemployed,F,Suburban,Single,4
2212,GG61186,Premium,Doctor,Unemployed,F,Rural,Married,5
2213,GG68407,Basic,High School or Below,Unemployed,F,Suburban,Single,4
2214,GG70928,Basic,Master,Employed,F,Urban,Married,3
2215,GG84614,Extended,High School or Below,Employed,F,Suburban,Single,2
2216,GG87344,Basic,College,Employed,F,Urban,Married,2
2217,GG91020,Basic,Bachelor,Unemployed,M,Suburban,Single,5
2218,GH12466,Extended,High School or Below,Employed,F,Rural,Married,4
2219,GH30325,Basic,College,Employed,M,Suburban,Married,2
2220,GH31245,Basic,High School or Below,Employed,F,Urban,Married,3
2221,GH31557,Basic,High School or Below,Employed,M,Suburban,Divorced,3
2222,GH35369,Basic,College,Retired,M,Suburban,Single,3
2223,GH36606,Extended,College,Unemployed,M,Suburban,Single,4
2224,GH42026,Basic,Bachelor,Employed,M,Rural,Single,2
2225,GH48715,Basic,High School or Below,Employed,F,Rural,Single,1
2226,GH48839,Basic,College,Retired,M,Suburban,Divorced,3
2227,GH49378,Basic,Bachelor,Employed,F,Rural,Married,3
2228,GH54524,Premium,High School or Below,Employed,M,Rural,Married,3
2229,GH64274,Extended,High School or Below,Employed,M,Suburban,Married,3
2230,GH86762,Extended,Bachelor,Employed,F,Urban,Single,3
2231,GH90738,Extended,Bachelor,Employed,F,Urban,Married,2
2232,GH94657,Basic,Bachelor,Disabled,M,Suburban,Married,3
2233,GH98275,Basic,College,Unemployed,F,Urban,Divorced,3
2234,GI14815,Basic,College,Employed,M,Suburban,Married,4
2235,GI25850,Basic,High School or Below,Employed,F,Rural,Married,1
2236,GI30974,Basic,Bachelor,Unemployed,M,Suburban,Single,2
2237,GI36262,Basic,College,Employed,F,Suburban,Married,4
2238,GI46001,Extended,Bachelor,Unemployed,F,Suburban,Divorced,3
2239,GI55977,Basic,High School or Below,Medical Leave,F,Suburban,Married,2
2240,GI68556,Basic,Bachelor,Employed,F,Rural,Married,3
2241,GI70742,Basic,High School or Below,Employed,F,Urban,Married,2
2242,GI70759,Basic,Bachelor,Unemployed,M,Suburban,Single,3
2243,GI82355,Basic,Bachelor,Unemployed,M,Suburban,Married,1
2244,GI82721,Basic,College,Unemployed,F,Suburban,Single,1
2245,GI89160,Basic,Bachelor,Employed,F,Suburban,Married,3
2246,GJ31412,Extended,Bachelor,Employed,M,Suburban,Married,2
2247,GJ43254,Extended,College,Employed,M,Rural,Married,4
2248,GJ44951,Basic,Bachelor,Unemployed,F,Suburban,Single,4
2249,GJ47397,Basic,High School or Below,Unemployed,M,Suburban,Married,2
2250,GJ47896,Basic,College,Employed,F,Urban,Married,1
2251,GJ52970,Basic,High School or Below,Unemployed,M,Suburban,Married,3
2252,GJ59592,Basic,Bachelor,Employed,F,Suburban,Married,3
2253,GJ63103,Basic,High School or Below,Medical Leave,F,Suburban,Married,2
2254,GJ63345,Basic,Bachelor,Unemployed,F,Suburban,Single,1
2255,GJ70481,Basic,High School or Below,Unemployed,M,Suburban,Single,1
2256,GJ77362,Basic,Bachelor,Employed,M,Rural,Married,3
2257,GJ79432,Extended,High School or Below,Employed,M,Suburban,Single,5
2258,GJ88864,Extended,College,Employed,F,Urban,Divorced,5
2259,GJ99406,Extended,College,Employed,F,Rural,Married,1
2260,GK13851,Extended,College,Unemployed,M,Suburban,Single,2
2261,GK21260,Extended,Doctor,Medical Leave,F,Suburban,Married,2
2262,GK24074,Extended,College,Employed,F,Urban,Married,1
2263,GK48045,Basic,College,Employed,F,Urban,Married,4
2264,GK67747,Basic,College,Retired,M,Suburban,Single,4
2265,GK71720,Extended,High School or Below,Unemployed,F,Suburban,Single,2
2266,GK72076,Premium,Bachelor,Employed,F,Suburban,Single,4
2267,GK73582,Extended,Bachelor,Employed,F,Urban,Single,3
2268,GK92563,Extended,Doctor,Employed,F,Rural,Divorced,4
2269,GK94889,Basic,College,Employed,M,Rural,Married,3
2270,GK98989,Extended,Bachelor,Unemployed,M,Suburban,Single,4
2271,GL20444,Premium,Master,Employed,F,Rural,Married,5
2272,GL32197,Basic,College,Employed,M,Rural,Married,2
2273,GL33494,Basic,Master,Employed,F,Suburban,Married,2
2274,GL34504,Premium,High School or Below,Employed,F,Suburban,Married,3
2275,GL44478,Extended,High School or Below,Disabled,M,Suburban,Single,2
2276,GL49408,Extended,Doctor,Employed,M,Rural,Married,3
2277,GL54755,Extended,Bachelor,Employed,F,Urban,Married,4
2278,GL56175,Extended,College,Employed,M,Urban,Married,1
2279,GL66847,Basic,Bachelor,Employed,F,Rural,Married,1
2280,GL67540,Basic,College,Employed,F,Urban,Married,3
2281,GL69461,Basic,College,Employed,F,Suburban,Married,2
2282,GL82358,Basic,High School or Below,Employed,F,Rural,Single,5
2283,GL99349,Basic,High School or Below,Employed,M,Suburban,Married,3
2284,GM16780,Extended,College,Employed,M,Rural,Single,2
2285,GM37281,Basic,Bachelor,Employed,F,Urban,Married,3
2286,GM46746,Extended,High School or Below,Employed,F,Suburban,Single,1
2287,GM48223,Basic,Bachelor,Employed,F,Rural,Married,2
2288,GM54723,Basic,Bachelor,Unemployed,M,Suburban,Single,3
2289,GM54859,Extended,High School or Below,Unemployed,M,Suburban,Single,2
2290,GM61951,Basic,High School or Below,Unemployed,F,Suburban,Single,5
2291,GM62071,Basic,High School or Below,Employed,F,Suburban,Married,4
2292,GM63998,Premium,Doctor,Employed,F,Suburban,Married,2
2293,GM70734,Extended,College,Medical Leave,F,Urban,Divorced,3
2294,GM83516,Basic,College,Employed,M,Suburban,Divorced,1
2295,GM84292,Extended,Master,Employed,F,Suburban,Married,3
2296,GM88979,Premium,College,Employed,F,Suburban,Married,2
2297,GM98732,Basic,College,Unemployed,F,Suburban,Married,3
2298,GN18675,Basic,Bachelor,Employed,M,Rural,Married,3
2299,GN36177,Basic,Bachelor,Employed,M,Suburban,Divorced,5
2300,GN45013,Basic,High School or Below,Medical Leave,M,Suburban,Married,2
2301,GN46207,Basic,Master,Employed,F,Suburban,Single,2
2302,GN61665,Extended,Bachelor,Employed,M,Suburban,Married,1
2303,GN64199,Basic,Doctor,Unemployed,F,Suburban,Single,2
2304,GN76399,Premium,Bachelor,Unemployed,M,Suburban,Single,5
2305,GN80437,Extended,College,Unemployed,F,Suburban,Married,2
2306,GN93462,Extended,Bachelor,Employed,M,Rural,Married,3
2307,GO14008,Basic,Bachelor,Employed,F,Suburban,Divorced,2
2308,GO27855,Extended,College,Employed,F,Rural,Married,2
2309,GO36627,Extended,College,Employed,M,Urban,Married,1
2310,GO42840,Basic,High School or Below,Employed,M,Urban,Married,2
2311,GO44613,Basic,High School or Below,Medical Leave,F,Suburban,Married,5
2312,GO53814,Basic,High School or Below,Employed,F,Suburban,Married,2
2313,GO56075,Basic,High School or Below,Unemployed,M,Suburban,Married,2
2314,GO75708,Extended,Master,Disabled,F,Rural,Married,1
2315,GO77248,Basic,College,Unemployed,F,Suburban,Single,2
2316,GO80206,Basic,Bachelor,Employed,F,Suburban,Married,1
2317,GO86980,Basic,Bachelor,Employed,F,Suburban,Married,2
2318,GO94903,Basic,College,Medical Leave,F,Suburban,Single,2
2319,GP13187,Basic,Master,Unemployed,F,Suburban,Married,3
2320,GP18756,Extended,College,Medical Leave,M,Suburban,Divorced,3
2321,GP19791,Basic,College,Employed,F,Suburban,Married,3
2322,GP20237,Basic,Bachelor,Employed,F,Suburban,Married,5
2323,GP20408,Extended,College,Employed,F,Suburban,Married,2
2324,GP22382,Extended,College,Employed,F,Suburban,Single,2
2325,GP37412,Basic,College,Employed,F,Suburban,Married,1
2326,GP39118,Basic,High School or Below,Employed,M,Rural,Married,4
2327,GP40701,Basic,Bachelor,Employed,F,Suburban,Married,3
2328,GP42026,Basic,High School or Below,Retired,M,Suburban,Married,3
2329,GP56044,Extended,High School or Below,Employed,M,Suburban,Married,4
2330,GP66031,Basic,College,Employed,F,Rural,Married,3
2331,GP67583,Premium,College,Employed,M,Suburban,Married,1
2332,GP67816,Premium,High School or Below,Employed,F,Urban,Married,3
2333,GP83239,Extended,College,Employed,M,Suburban,Single,3
2334,GP85044,Basic,Bachelor,Employed,M,Rural,Married,1
2335,GP87031,Extended,College,Medical Leave,F,Suburban,Divorced,3
2336,GP99578,Basic,High School or Below,Unemployed,F,Suburban,Single,5
2337,GQ11852,Premium,College,Employed,F,Urban,Married,2
2338,GQ15613,Basic,High School or Below,Employed,F,Suburban,Married,1
2339,GQ15708,Basic,Bachelor,Medical Leave,M,Suburban,Married,2
2340,GQ17441,Basic,High School or Below,Unemployed,M,Suburban,Single,5
2341,GQ20713,Basic,College,Employed,F,Suburban,Divorced,5
2342,GQ21970,Basic,Bachelor,Disabled,F,Suburban,Single,5
2343,GQ26671,Basic,High School or Below,Unemployed,F,Suburban,Single,3
2344,GQ32356,Premium,High School or Below,Unemployed,F,Suburban,Single,5
2345,GQ42004,Basic,College,Unemployed,M,Suburban,Married,3
2346,GQ46925,Premium,High School or Below,Employed,M,Urban,Married,1
2347,GQ57207,Basic,Bachelor,Disabled,F,Suburban,Divorced,3
2348,GQ66762,Basic,College,Employed,M,Urban,Single,3
2349,GQ78238,Extended,High School or Below,Employed,M,Suburban,Married,2
2350,GQ92754,Extended,College,Unemployed,M,Suburban,Married,5
2351,GR12431,Basic,College,Employed,F,Rural,Single,3
2352,GR26937,Extended,Master,Employed,F,Rural,Married,2
2353,GR31499,Basic,Master,Employed,F,Suburban,Married,2
2354,GR32910,Basic,College,Employed,F,Rural,Married,3
2355,GR37045,Extended,Bachelor,Unemployed,F,Suburban,Single,5
